source,target,flow,entropyStoT,entropyTtoS
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2225dshcemsesrfquioy7wmr,,9.807354922057604,1.595647641175456
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2225q3mb2icqxvznenlw2vxj,,6.509434778787174,9.125442269976059
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2225t5ygej5xyciboju4aqx4,,5.868968299813999,12.169876200098809
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2225tzzrzerrdnh52kp7nnio,,6.535440106315546,9.19894448033229
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:22264xk2rjlkpw6p5u3z7iyk,,6.9600583317828155,6.076584758135427
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2226dbltevhg3i2kceu6mkwk,,9.498947534571515,7.2425369749306245
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2226fazz3g5erec6oxi464ub,,9.807354922057604,1.006741573033708
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2226gffcagcoqwph6xu442uq,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2226jvpsrgauev44pli6rmsy,,9.534928396444892,5.122564220675773
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2226rtwkkrypajomgnddnnoc,,6.879457717492707,6.30916625631259
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2226ru3d3ieiqxjghrttb7yd,,7.849355567706989,6.745878221600926
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2226trwkopr3k5yyrlbgm7zv,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2226xwprhlf5q3z7lzonrkuv,,11.479777200535638,6.5074389709214255
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:22276lpj4kecg2qc6pv5xivu,,6.588159244678749,7.642866538612223
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2227h77756cktbphey6m6y5r,,9.79946802626182,9.191320803892134
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2227k6igey6rmlyvxg2puyhq,,9.807354922057604,2.7193405515282305
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2227nsm4lcznprxtacpgw52h,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2227p6oop4oojqadoenaumlq,,9.807354922057604,9.730697387296443
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:2227vc3u54yjox7qzxn6mfdz,,9.807354922057604,1.9977703455964326
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222a2yqewbntoas5rnzwryur,,9.807354922057604,2.013483146067416
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222a4cqdrpujgkbkrdu5kkd3,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222a6t4msmqix6cn5o4dpike,,9.807354922057604,3.7487802309490257
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222aeo7rjiih7xoqlioyiri4,,12.0758786072999,7.919185337113337
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222aghp2n7l7wzhaigsjbfhs,,6.555718530787169,6.618603095500775
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222arvgfy7r3wpyqpgurdlta,,9.139470536684504,5.695754009883911
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222axrze3sut6klpkenqhuse,,9.807354922057604,10.422943320950878
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222axuht4phf4yuvtnjhqgxr,,9.807354922057604,18.211938101298422
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ayg4urx7hkuh52vvbiqkp,,6.59640597960458,451.71794747347207
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222bjgmkskyf2x5eyip3qnae,,9.807354922057604,5.77943878533795
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222bnvi2aulkgqacoddmju3i,,9.798274037870513,8.730782705939326
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222bqc56tzyocafya5obbqlv,,7.778247007149134,4.089920799825514
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222btihw3io4xfsbuc6cff6q,,5.913452227566362,66.31420176608079
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222bulsrcqgttmem5qn2je2i,,6.187039905115197,9.467793402869185
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222bwnpbskmd7unvsozaevrd,,7.3765992762264325,524.5676268399426
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222c4ujlb2zpqctx3pngimf4,,8.99007534521947,6.007075058719028
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222chlfbyclkslvbpmrm2g7g,,9.807354922057604,2.013483146067416
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222cnjtzg2j3iihaqrigdg2m,,6.789707253732187,11.984189034988656
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222cnurbhyzmtmlo57ormroj,,8.225523483016055,4.373410163504069
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222cpkpb5w3q4ssyqalnd6qh,,6.634387153156615,4.169867811344736
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ctodhyojzyyajul4clkvh,,7.091472020564729,8.59570226442688
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222cw2yrie6akscmbqvbz6yj,,9.597009508179694,11.228630273749108
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222d3nopienftnwyossqtyxz,,7.675321243349429,5.586812163946314
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222d4ryfxhgu45zcoz2y6qbj,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222dcue4g2fwnnwd6zp2bld7,,5.604202812604345,26.88
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ddcbdqawa6k75fragnl2k,,9.807354922057604,692.0947920431564
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222dfxxvbzknzae2fvpr4qkr,,7.526574707625603,5.655714275040479
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222dgisxc5xo2e7brji4cqrb,,6.61607276488013,5.613699197242796
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222djocgpasd5dhicpwc6i7y,,7.740283552460125,6.438880117944395
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222dmmcqcmplw4uud3irngaa,,6.352094647026633,9.89262352590887
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222do4uboklgjhanwmwc5abd,,9.40868195774632,6.50511410572596
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222dqowrvjk72i563mk6y5la,,9.807354922057604,2.8262809102961945
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222e25cdvuwnnhadsfr5ml27,,9.158934761921564,5.272545599934434
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222e4pq3i2kmr7oqfdwdof6h,,9.807354922057604,3.020224719101124
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222e6kl22k5oj4ypa3ub6mcf,,9.807354922057604,3.3443231157517714
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ebt2v7hq5mmmr3mv5njq7,,9.435682547260798,9.641741570083566
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ek5zgsutpla7t5zkrilfb,,6.526016813831629,11.46749016629406
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222emhgv4bzg6wdqq2leimni,,7.2873674930421855,8.544500606476946
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222emiq7qplibdfilnskxrj6,,9.807354922057604,9.587942629250971
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ewmjskyx4pbxzsbfjkjcp,,22.6386442784163,5.866316796537409
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222f2z5iwurh66tgnskt5zry,,5.280883419569479,12.210631117299092
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222f4257uytraiyym7czwnzd,,9.807354922057604,10.33355554010622
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222f4ja42uw3s76lvxl62wfz,,5.884412953234562,7.61369837315205
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222fef4ppt4wsjlbwifigzik,,9.762129965236522,9.665897853797434
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222fhcfbvum5owaxekl5lcro,,9.62822515179171,46.59315968612186
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222fm77buhenx26qdm5tuvnv,,9.807354922057602,5.9440052063270095
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222fp75j6w5q6b6w7z2mzej2,,9.807354922057604,3.242312479392279
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222fudvr3xupdujxqlf7ct4r,,7.705778867330974,5.070952369798853
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222fverq656mrsorzdwtpbuq,,6.454840739517504,6.790974097312428
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222fziggvocs4jqoqkydouc7,,9.807354922057604,7.885716435287467
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222g62c2b7tytm2drwbbbdbx,,6.778612960833932,8.839985099650379
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222g6nxfw2vxberv5zpvzepg,,,2.479792720177897
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222gb7gbd46b25t54ekvocib,,7.8084036003643345,5.638069303574734
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222gc6itec62e2idxhuj5fnk,,9.05294300497625,3.5889680454146995
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222gc7bdu5yfa44qzn4jyoli,,9.807354922057604,8.359761292546835
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ggey6xg5meogj2s2dvbra,,9.230451691348334,4.1820303383897315
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ggoqck42z5qwukkvpud3x,,6.682887867242791,10.839846989310098
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222gip3vc535tkl7nhlphpgg,,9.807354922057604,8.083575712762194
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222gkkf6gua6m6p72fivygtm,,6.508517357365501,9.212762134147003
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222gnnbi5wqbs7y2tt3dbowe,,7.25322045676125,9.160516797778492
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222gpdtiw4g6ffhegtnfnsdn,,6.538236614705069,56.49692465571435
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222gq5265jeqn65bbmfngj5x,,9.807354922057604,10.380679359176778
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222grjo3q3q2estvs5zvd5em,,9.807354922057604,5.767858210587148
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222gsbsc5xvbp2rbqbmdpcna,,7.900369242768625,334.8269978180234
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222h2mlywhk66vxhppzge36x,,7.331478556930317,8.699280267618144
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222h35q7urjpjafryjwqn3ae,,6.833195783800846,7.426887436481308
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222h6nrxr4ka2qhocwfgfui4,,7.79266573264267,6.094681950749905
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222hbrrra2yo6a2pvjszr3ho,,9.05294300497625,3.4427935698243903
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222i3v7772nzw2dnfmxh2lut,,9.807354922057604,2.6023892142091642
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222i4tnzyxputn4qiycgdg5o,,9.621433501734238,8.494399469923007
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222i7n4wvs3hu4zjayfzbo4o,,8.063950808883147,7.317275772485592
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ib5azw3pbmk7bpuawpr7b,,9.793580547167073,13.242496648453974
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ifpmnjoofv7nsyprtbfcd,,6.971493257848176,376.48915515915786
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ig7ufci4jg6rwzgz57z3w,,9.765263270031605,8.322400675690668
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222iga42j3km2zc2s7cyplgr,,8.172795768381336,3.3340505977869817
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222igfmxzwtktfc73lzfea4e,,9.807354922057604,14.086572723735614
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222im4wezhrlffyela73txkb,,16.99941519823318,4.795862899018233
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ioioivd6gubiwakh444r4,,6.1295968262860026,
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222iou6cpnbof6gf2m7o763m,,9.934356640472737,8.26892754175514
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222iv3ziqqczko2cr5cin7qw,,9.807354922057604,8.065235529055322
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ixwykjqamhfuf3dikr5c5,,9.807354922057604,1.595647641175456
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222j3u6rziigfuwo5prpu4hc,,9.807354922057604,3.653414882772681
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222j5a6zbtaw4gj7xhiix4rj,,6.345935537801979,5.27151484744731
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222j626brn37g5na5zfmsc5e,,6.345935537801979,19.99774664709044
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222j7fqlv5njnyjyxxt6dxer,,,0.9977728285077951
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222jh2awcega757aotg5yfyb,,6.6690013469991705,6.043509415446046
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222jmlfofckpfar47gpekoh5,,5.769032307092708,297.880582539929
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222kgaq5rdaldnlypv75xk2e,,6.614262621852802,39.57046337849368
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222khgoc3aoo3o3dg7hodvwh,,6.422541865170814,36.499321961081705
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222khipc3ezupnzoljn4rqqv,,8.172795768381336,2.8190346517873666
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222kngvter5l2cnyjcaiz2it,,9.807354922057604,4.669915988819476
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ku2qu4gjzhvawbbrw7bhr,,9.807354922057604,1.006741573033708
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222l5ak76hqg3xsyrmqtecpa,,7.027851107741738,8.332235080197416
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222lb6hnopsu2blamx3bv33v,,8.63282139845789,8.1541691686719
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222lbjwfkq2goyzwgipt3hsd,,5.312317249447869,5.74569438943304
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ldxpg674l7bv47hxkgbdk,,,
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222lltesrdoipe2tgnklyhcz,,7.005253515755431,5.469646833851926
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222lpoby7t7m3lvz25gzuwzk,,7.876373123932272,5.6542996245669706
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222lrjkstwagul2gqxztmf6f,,,4.556638444435876
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222lzjmo55palh65cpfhavvh,,9.153531260587098,3.5424610697441468
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222m3folannyzv6vy4tlycxb,,9.807354922057604,5.428670124505359
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222m3paxqaeoo4twk72v7d76,,9.807354922057604,6.8014839773116105
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222mea6r62tv73zpyfgaq26b,,6.812054491316824,6.510281296354735
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222mp62ccsp7wpdlhjcx536b,,9.807354922057604,2.8262809102961945
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222mqlpqhvi5m2mgl23wtt26,,9.281960908375947,5.184057300291542
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222mybh3zvadepkm7xo4mggm,,9.807354922057604,3.8330224833299025
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222n2k5qimrrbk3r433k4fti,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222naojsjeqtjiv6thrvpdw6,,9.807354922057604,4.934426457536738
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ndpyhhns53rh32cenffyz,,6.067348070951699,7.463904300499789
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nhpsw4m7qyw33wvmqev7e,,6.752605028301956,6.9418339235772555
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ni7bzpspqny7miuyatxsp,,9.807354922057604,41.57061462805448
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222njboceezyriqnglqagm2w,,8.406304218906516,5.112861811580919
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nk4qklb37ktbri5zlrmtl,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nkic3djxynqcbotb55gbl,,9.218184285907967,11.141421550276418
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nkoq4l7e3d7agatplqrcx,,9.269965611259927,5.053774619827553
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nmthzx7cdojucxo6npkrd,,9.807354922057604,1.595647641175456
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222noemesvxbdtj7o2nqm25f,,10.233761657799239,5.6035316144665055
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nphfvopxy3qltdaqkydmq,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nr6gzraqk42jsu2nzhq7g,,8.314931346961881,4.938186014703415
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nrybs5rw5q5xjkwhy32yz,,8.25371453836531,5.0155583220780615
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nsgbuooycevubqlvr3xcp,,6.937973179632569,6.782635897378376
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nxoqgyqungxyipcyiy7lj,,9.407054721157293,5.529901790114626
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222nytxu3tx5rguvwallw52x,,9.579276900614403,5.022366331403087
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222o264k3l32pvxscrwzmqmh,,7.550106566980854,6.277624104670559
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222o5xnrxufouyfdxutn6drn,,9.807354922057604,6.191206088849658
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222oaqz2kn43d6s2gd4srhlr,,9.248563769521764,9.33033196269254
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ocxmd3qfo5pn7juncj5ds,,8.524125868438933,7.499636040791416
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ocysibtjq6lan67lg7vsh,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ombk5yfjty5jw6r6566tk,,14.224394958703533,6.662132165055253
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222orhzkxvv2rmhcojiurquh,,7.169514632676593,5.652421818194797
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222oyyab6i5w7frzuckz4a5j,,9.490988634249293,5.5442294749876835
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222p42fegwhwfyrc3gqam76j,,8.13275005298512,7.687200776271693
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222p4wl5zp6ot77tfply7gdb,,7.355516191543202,3.5414844549571733
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222pceash3iyde4aorat6iq4,,,
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222pnzm6ywywujt7bodrkmix,,7.727006908287809,4.324018467612339
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222pqwmsemt65gkqhh2nj5no,,9.807354922057604,1.595647641175456
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222prt5tssirapxelyjweeef,,9.594151554186787,6.075237242218139
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222q3jfaofkkiqueuyt7vijp,,10.337482215141797,5.937547474598078
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222q4fizho7utgvnojyhqdp3,,6.538236614705069,6.014826355265236
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222q73euheunimbhtxko4t5t,,9.230451691348334,11.946666666666667
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qblrdr6lfqm5pifctcc4l,,6.5382366147050694,9.42759921391465
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qbsyf54ede2v5r7gttegz,,8.364352261868436,7.350911882111914
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qcgbi36pobcu25wlb7ty3,,10.83341323546928,6.8049621422131645
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qidrzgjcmnxezoihfttco,,9.807354922057604,3.5729993333105186
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qot6tnx2kv5aaliw4dc7d,,9.212969775266235,4.479273354295297
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qqedb2kgz3ulwbpboltw2,,16.609230109936266,6.001687154539954
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qugqayiyhgvsfyqltbmg4,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qvm5uua2q7s7xvzhkhkp5,,8.28887770443896,9.430663570677318
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qxdsxcyjbxov3lu6tfvv2,,9.781881272909402,8.604168233384963
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qyayhgbyc2ywt54y3ylg4,,9.807354922057604,3.3443231157517714
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qypm44o36crvjyg74yl2d,,6.481575182098356,364.9868332112701
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222qzizhpit66yghqjlruagb,,7.226472047831918,5.24594615723102
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222r6ruwxxslvz6wfstnbx7q,,8.15132876261073,6.236644456172047
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222rivnts2b2exozu6zvb4ob,,20.857895679305607,8.823367240046235
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222rnvnta2lbl364bog2plxw,,8.822947938451419,7.4940835373046495
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222rupxxu3pfrbmcgf44mxxd,,6.991694960563645,6.601665745709293
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222rwpsfxli6msldonxw43bm,,9.807354922057604,4.642487046632124
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222rwtscalr2qg4rzyenbd2r,,6.345935537801979,7.92943356306171
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222rxcgkbklwpdexyhab3s4g,,7.307552660305172,6.775192527244297
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222s4cl76dneru5vlkvp3awv,,9.807354922057604,0.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222s5ou6mbklbujeivt6qpbn,,9.130985617088113,4.365142624936954
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222s6lkbx7xgfckxklyp2qjz,,11.276417795264567,9.290828394845125
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222sal5stkoa5g7mdrhuinkh,,9.807354922057604,3.191295282350912
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222sbolsehwekeyhoifvxror,,6.158106578966402,7.334821055389001
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222skx6n5x3nrcr2oextpkqx,,,1.0
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222sl67vrlbc5kemisqjvkq4,,9.807354922057604,5.971034167859332
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222sned43mjhak3fyt4aoq7s,,11.078805980628491,6.398494558687037
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222sojrqmusvulaalm34sr6h,,9.770205850383142,10.403276300603343
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222soknmbg52h3zg4tl3ww4n,,7.005253515755432,228.95750561685205
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222soylqxwtmojevczjuhtia,,7.627942717155914,7.888992692607349
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222swpr4kklekfemtnd7jmhd,,382.4868419602465,5.006046921882215
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222syahzerhhkcrouafdbouc,,7.322825008469678,9.460709109388386
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222tliwez3uk2uzkl6qvuaoe,,8.406304218906516,6.819801275257231
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222tn5yckplijkjjenklqxoa,,8.802360954779616,10.82508263353207
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222tx7ora3ixp7reaa65pdkj,,9.807354922057604,5.1891891891891895
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222ugh23txrjliz26nlzp7gu,,9.807354922057604,6.78260553675934
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222uv6bs66rnuynz5o6ocyx4,,9.807354922057604,248.0372977515897
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222v37ksg3r57azvdvoj6ewk,,8.747100335889213,6.330769439262964
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222v4jvser2wqpxlndaify3o,,9.807354922057604,8.194721824925285
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222v5yqcedb4ugksw42hotbv,,6.414873659710634,9.590405730757857
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222v6qbjjvghthmsawovufjt,,9.807354922057604,3.482753629549459
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222vbu2lryo2k4wtpav77yd4,,9.500875080743304,4.3434049844487665
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222vepidalmi6bubcnapmu2p,,9.664007468872839,6.142907253099546
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222vouihc4arbvanshmxpz5a,,,5.512585099128493
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222vpmvy7jf3o42yaghl2cox,,7.081056632157263,6.796984997237463
did:plc:222l7tsqn4g6yr2wgfgr2yav,did:plc:222vqkpcs6tmrdnjbk4tvklc,,8.158330643127565,5.914311793658775
